year,team_1_name,team_1_score,team_2_name,team_2_score,date_string
2023,Saint Francis (PA),120.0,Franciscan,53.0,Nov23
2023,Saint Francis (PA),88.0,Saint Vincent (PA),58.0,Dec8
2023,Saint Francis (PA),73.0,Stonehill,72.0,Dec31
2023,Saint Francis (PA),68.0,Wagner,63.0,Jan7
2023,Saint Francis (PA),87.0,St. Francis (NY),61.0,Jan20
2023,Saint Francis (PA),61.0,Stonehill,74.0,Feb2
2023,Saint Francis (PA),72.0,St. Francis (NY),64.0,Feb16
2023,Saint Francis (PA),58.0,Wagner,68.0,Feb25
2023,Saint Joseph's,62.0,South Florida,75.0,Nov22
2023,Saint Joseph's,60.0,Temple,70.0,Dec6
2023,Saint Joseph's,73.0,Saint Peter's,57.0,Dec10
2023,Saint Joseph's,64.0,Villanova,71.0,Dec17
2023,Saint Joseph's,78.0,Saint Louis,83.0,Dec31
2023,Saint Joseph's,63.0,Virginia Commonwealth,88.0,Feb21
2023,Saint Joseph's,76.0,St. Bonaventure,89.0,Feb26
2023,Saint Louis,96.0,Paul Quinn,53.0,Nov23
2023,Saint Louis,80.0,Tennessee State,63.0,Nov30
2023,Saint Louis,85.0,Southern Illinois,72.0,Dec3
2023,Saint Louis,67.0,Southern Illinois-Edwardsville,69.0,Dec21
2023,Saint Louis,78.0,St. Bonaventure,55.0,Jan7
2023,Saint Louis,65.0,Virginia Commonwealth,73.0,Feb3
2023,Saint Louis,67.0,Virginia Commonwealth,79.0,Feb28
2023,Saint Louis,78.0,Virginia Commonwealth,90.0,Mar11
2023,Saint Mary's (CA),79.0,Vermont,53.0,Nov10
2023,Saint Mary's (CA),72.0,Southern,54.0,Nov16
2023,Saint Mary's (CA),75.0,Vanderbilt,65.0,Nov24
2023,Saint Mary's (CA),64.0,Washington,68.0,Nov25
2023,Saint Mary's (CA),68.0,San Diego State,61.0,Dec10
2023,Saint Mary's (CA),66.0,Wyoming,54.0,Dec21
2023,Saint Mary's (CA),85.0,San Diego,58.0,Dec29
2023,Saint Mary's (CA),67.0,Santa Clara,64.0,Dec31
2023,Saint Mary's (CA),84.0,Academy of Art,64.0,Jan3
2023,Saint Mary's (CA),78.0,San Francisco,61.0,Jan14
2023,Saint Mary's (CA),77.0,Santa Clara,58.0,Jan21
2023,Saint Mary's (CA),68.0,San Francisco,59.0,Feb2
2023,Saint Mary's (CA),62.0,San Diego,59.0,Feb16
2023,Saint Peter's,44.0,Seton Hall,80.0,Nov12
2023,Saint Peter's,58.0,St. Francis (NY),61.0,Nov19
2023,Saint Peter's,98.0,Old Westbury,51.0,Nov23
2023,Saint Peter's,60.0,Siena,70.0,Jan6
2023,Saint Peter's,73.0,Siena,72.0,Mar4
2023,Sam Houston State,120.0,Southwestern Adventist,33.0,Nov10
2023,Sam Houston State,84.0,LeTourneau,48.0,Nov14
2023,Sam Houston State,65.0,Utah,55.0,Nov17
2023,Sam Houston State,80.0,South Dakota,49.0,Nov23
2023,Sam Houston State,111.0,Dallas Christian,58.0,Dec3
2023,Sam Houston State,69.0,Texas State,62.0,Dec17
2023,Sam Houston State,107.0,Arlington Baptist,26.0,Dec20
2023,Sam Houston State,64.0,Utah Valley,80.0,Dec29
2023,Sam Houston State,75.0,Tarleton State,68.0,Jan7
2023,Sam Houston State,74.0,Southern Utah,86.0,Jan12
2023,Sam Houston State,78.0,Utah Tech,53.0,Jan14
2023,Sam Houston State,76.0,Stephen F. Austin,71.0,Jan19
2023,Sam Houston State,83.0,Texas-Rio Grande Valley,64.0,Jan21
2023,Sam Houston State,55.0,Seattle,40.0,Jan26
2023,Sam Houston State,67.0,Texas-Rio Grande Valley,65.0,Feb1
2023,Sam Houston State,58.0,UT Arlington,70.0,Feb4
2023,Sam Houston State,66.0,UT Arlington,56.0,Feb15
2023,Sam Houston State,64.0,Tarleton State,59.0,Feb18
2023,Sam Houston State,64.0,Southern Utah,57.0,Feb25
2023,Sam Houston State,64.0,Stephen F. Austin,59.0,Mar1
2023,Samford,109.0,Anderson (SC),85.0,Nov7
2023,Samford,80.0,Spring Hill,61.0,Nov10
2023,Samford,90.0,Belhaven (MS),38.0,Nov12
2023,Samford,78.0,Texas Southern,63.0,Nov20
2023,Samford,79.0,Valparaiso,49.0,Nov23
2023,Samford,82.0,Tennessee-Southern,84.0,Nov27
2023,Samford,61.0,South Carolina State,62.0,Dec17
2023,Samford,75.0,The Citadel,63.0,Dec31
2023,Samford,87.0,Virginia Military Institute,78.0,Jan4
2023,Samford,70.0,UNC Greensboro,68.0,Jan7
2023,Samford,83.0,Wofford,58.0,Jan11
2023,Samford,74.0,Western Carolina,65.0,Jan21
2023,Samford,77.0,Wofford,85.0,Jan28
2023,Samford,85.0,Western Carolina,77.0,Feb1
2023,Samford,76.0,The Citadel,70.0,Feb11
2023,Samford,83.0,UNC Greensboro,71.0,Feb15
2023,Samford,96.0,Virginia Military Institute,61.0,Feb18
2023,San Diego,81.0,Sonoma State,59.0,Nov7
2023,San Diego,89.0,Utah State,91.0,Nov17
2023,San Diego,98.0,San Diego Christian,69.0,Nov21
2023,San Diego,84.0,UC San Diego,58.0,Dec12
2023,San Diego,92.0,UC Riverside,84.0,Dec20
2023,San Diego,80.0,San Francisco,68.0,Dec31
2023,San Diego,81.0,San Francisco,94.0,Jan28
2023,San Diego,75.0,Santa Clara,80.0,Feb9
2023,San Diego,63.0,Santa Clara,81.0,Feb25
2023,San Diego State,74.0,Stanford,62.0,Nov15
2023,San Diego State,72.0,UC Irvine,69.0,Nov29
2023,San Diego State,95.0,Occidental,57.0,Dec2
2023,San Diego State,60.0,Troy,55.0,Dec5
2023,San Diego State,62.0,UC San Diego,46.0,Dec20
2023,San Diego State,80.0,Wyoming,75.0,Jan7
2023,San Diego State,85.0,Utah State,75.0,Jan25
2023,San Diego State,72.0,San Jose State,51.0,Jan28
2023,San Diego State,63.0,Utah State,61.0,Feb8
2023,San Diego State,67.0,Wyoming,50.0,Mar4
2023,San Diego State,64.0,San Jose State,49.0,Mar10
2023,San Diego State,62.0,Utah State,57.0,Mar11
2023,San Francisco,90.0,Texas Southern,77.0,Nov7
2023,San Francisco,88.0,UC Merced,71.0,Nov13
2023,San Francisco,67.0,Wichita State,63.0,Nov22
2023,San Francisco,64.0,Utah State,82.0,Dec4
2023,San Francisco,63.0,UT Arlington,68.0,Dec19
2023,San Francisco,67.0,Santa Clara,79.0,Dec29
2023,San Francisco,70.0,Santa Clara,84.0,Feb4
2023,San Francisco,93.0,Santa Clara,87.0,Mar5
2023,San Jose State,90.0,Bethesda University (CA),68.0,Nov12
2023,San Jose State,75.0,Santa Clara,64.0,Dec10
2023,San Jose State,74.0,Utah State,75.0,Jan21
2023,San Jose State,84.0,Wyoming,64.0,Feb4
2023,San Jose State,69.0,Utah State,64.0,Feb11
2023,Santa Clara,74.0,Utah State,96.0,Nov14
2023,Santa Clara,64.0,Menlo,51.0,Nov23
2023,Santa Clara,89.0,Wyoming,85.0,Nov30
2023,Santa Clara,86.0,UC Irvine,74.0,Dec15
2023,Seattle,85.0,UC San Diego,71.0,Nov7
2023,Seattle,106.0,Puget Sound,55.0,Nov9
2023,Seattle,89.0,Pacific Lutheran,53.0,Nov23
2023,Seattle,66.0,Washington,77.0,Nov28
2023,Seattle,56.0,Utah State,84.0,Dec22
2023,Seattle,66.0,Texas-Rio Grande Valley,64.0,Jan5
2023,Seattle,76.0,UT Arlington,61.0,Jan7
2023,Seattle,85.0,Utah Valley,80.0,Jan14
2023,Seattle,67.0,Tarleton State,47.0,Jan19
2023,Seattle,81.0,Southern Utah,60.0,Jan21
2023,Seattle,65.0,Stephen F. Austin,79.0,Jan28
2023,Seattle,75.0,Utah Tech,71.0,Feb8
2023,Seattle,58.0,Utah Valley,67.0,Feb18
2023,Seattle,56.0,Utah Tech,93.0,Mar1
2023,Seattle,80.0,UT Arlington,56.0,Mar3
2023,Seton Hall,82.0,Wagner,44.0,Nov20
2023,Seton Hall,55.0,Siena,60.0,Nov27
2023,Seton Hall,82.0,Lincoln (PA),55.0,Dec7
2023,Seton Hall,70.0,Xavier,73.0,Dec20
2023,Seton Hall,88.0,St. John's (NY),66.0,Dec31
2023,Seton Hall,84.0,St. John's (NY),72.0,Feb1
2023,Seton Hall,54.0,Villanova,58.0,Feb11
2023,Seton Hall,60.0,Xavier,82.0,Feb24
2023,Seton Hall,72.0,Villanova,76.0,Feb28
2023,Siena,76.0,St. Bonaventure,70.0,Dec19
2023,South Alabama,97.0,Mobile,59.0,Nov9
2023,South Alabama,60.0,Towson,62.0,Nov26
2023,South Alabama,68.0,UAB,76.0,Dec4
2023,South Alabama,82.0,Spring Hill,53.0,Dec19
2023,South Alabama,58.0,Texas State,64.0,Jan7
2023,South Alabama,72.0,Southern Mississippi,76.0,Jan19
2023,South Alabama,77.0,Troy,60.0,Jan28
2023,South Alabama,57.0,Troy,61.0,Feb9
2023,South Alabama,85.0,Southern Mississippi,54.0,Feb16
2023,South Alabama,76.0,Texas State,67.0,Feb22
2023,South Alabama,78.0,Southern Mississippi,61.0,Mar4
2023,South Carolina,80.0,South Carolina State,77.0,Nov8
2023,South Carolina,68.0,South Carolina Upstate,53.0,Nov25
2023,South Carolina,70.0,UAB,84.0,Dec14
2023,South Carolina,65.0,Western Kentucky,58.0,Dec22
2023,South Carolina,79.0,Vanderbilt,84.0,Jan3
2023,South Carolina,42.0,Tennessee,85.0,Jan7
2023,South Carolina,53.0,Texas A&M,94.0,Jan14
2023,South Carolina,64.0,Vanderbilt,75.0,Feb14
2023,South Carolina,45.0,Tennessee,85.0,Feb25
2023,South Carolina State,61.0,Tennessee State,80.0,Nov12
2023,South Carolina State,74.0,Wake Forest,105.0,Nov23
2023,South Carolina State,64.0,Western Kentucky,90.0,Nov26
2023,South Carolina State,67.0,Winthrop,81.0,Dec6
2023,South Carolina State,84.0,South Carolina Upstate,89.0,Dec10
2023,South Carolina State,84.0,UNC Asheville,94.0,Dec13
2023,South Carolina State,71.0,Texas Tech,110.0,Dec27
2023,South Carolina State,111.0,St. Andrews,58.0,Dec30
2023,South Carolina Upstate,90.0,Brevard,42.0,Nov7
2023,South Carolina Upstate,93.0,Columbia International,59.0,Nov30
2023,South Carolina Upstate,79.0,Western Carolina,64.0,Dec3
2023,South Carolina Upstate,70.0,Winthrop,62.0,Dec29
2023,South Carolina Upstate,58.0,UNC Asheville,64.0,Jan21
2023,South Carolina Upstate,76.0,UNC Asheville,70.0,Feb4
2023,South Carolina Upstate,79.0,Winthrop,70.0,Feb11
2023,South Carolina Upstate,62.0,UNC Asheville,66.0,Mar4
2023,South Dakota,59.0,Wisconsin,85.0,Nov7
2023,South Dakota,82.0,Dakota State,64.0,Nov12
2023,South Dakota,97.0,Mount Marty,58.0,Nov28
2023,South Dakota,71.0,UC Irvine,83.0,Dec10
2023,South Dakota,92.0,St. Thomas,84.0,Dec29
2023,South Dakota,80.0,Western Illinois,63.0,Dec31
2023,South Dakota,64.0,South Dakota State,82.0,Jan14
2023,South Dakota,72.0,Western Illinois,75.0,Jan26
2023,South Dakota,81.0,St. Thomas,67.0,Jan28
2023,South Dakota,67.0,South Dakota State,72.0,Feb11
2023,South Dakota State,66.0,St. Bonaventure,62.0,Nov15
2023,South Dakota State,82.0,Stephen F. Austin,93.0,Nov19
2023,South Dakota State,61.0,Valparaiso,50.0,Nov25
2023,South Dakota State,85.0,Mount Marty,56.0,Dec12
2023,South Dakota State,71.0,Western Illinois,64.0,Dec29
2023,South Dakota State,71.0,St. Thomas,64.0,Dec31
2023,South Dakota State,54.0,St. Thomas,60.0,Jan26
2023,South Dakota State,73.0,Western Illinois,81.0,Jan28
2023,South Florida,61.0,Southeast Missouri State,64.0,Nov7
2023,South Florida,67.0,Stetson,68.0,Nov14
2023,South Florida,65.0,UAB,80.0,Nov21
2023,South Florida,75.0,St. Francis (NY),60.0,Nov25
2023,South Florida,64.0,Temple,68.0,Jan4
2023,South Florida,66.0,Wichita State,70.0,Jan8
2023,South Florida,76.0,Temple,79.0,Jan25
2023,South Florida,80.0,Southern Methodist,82.0,Jan29
2023,South Florida,96.0,Tulsa,69.0,Feb15
2023,South Florida,66.0,Tulane,84.0,Feb18
2023,South Florida,71.0,Southern Methodist,67.0,Feb25
2023,South Florida,72.0,Tulsa,56.0,Mar1
2023,South Florida,49.0,Wichita State,69.0,Mar5
2023,Southeast Missouri State,83.0,Lyon,46.0,Nov12
2023,Southeast Missouri State,87.0,William Woods,49.0,Nov22
2023,Southeast Missouri State,71.0,UC Davis,73.0,Nov27
2023,Southeast Missouri State,68.0,Southern Illinois,70.0,Dec21
2023,Southeast Missouri State,81.0,Southern Indiana,86.0,Dec29
2023,Southeast Missouri State,82.0,Southern Illinois-Edwardsville,73.0,Dec31
2023,Southeast Missouri State,82.0,Tennessee-Martin,87.0,Jan5
2023,Southeast Missouri State,60.0,Tennessee-Martin,80.0,Jan19
2023,Southeast Missouri State,84.0,Tennessee Tech,77.0,Jan21
2023,Southeast Missouri State,92.0,Tennessee State,75.0,Jan26
2023,Southeast Missouri State,80.0,Tennessee Tech,82.0,Feb4
2023,Southeast Missouri State,65.0,Tennessee State,85.0,Feb9
2023,Southeast Missouri State,85.0,Southern Indiana,80.0,Feb18
2023,Southeast Missouri State,78.0,Southern Illinois-Edwardsville,93.0,Feb25
2023,Southeast Missouri State,91.0,Tennessee State,83.0,Mar2
2023,Southeast Missouri State,89.0,Tennessee Tech,82.0,Mar4
2023,Southeast Missouri State,71.0,Texas A&M-Corpus Christi,75.0,Mar14
2023,Southeastern Louisiana,90.0,Loyola (LA),72.0,Nov7
2023,Southeastern Louisiana,76.0,Wyoming,72.0,Nov13
2023,Southeastern Louisiana,96.0,William Carey,62.0,Nov26
2023,Southeastern Louisiana,63.0,Xavier,95.0,Nov30
2023,Southeastern Louisiana,107.0,Belhaven (MS),71.0,Dec7
2023,Southeastern Louisiana,71.0,Troy,77.0,Dec17
2023,Southeastern Louisiana,80.0,Southern,62.0,Dec21
2023,Southeastern Louisiana,55.0,Vanderbilt,93.0,Dec30
2023,Southeastern Louisiana,85.0,Texas A&M-Corpus Christi,82.0,Jan12
2023,Southeastern Louisiana,79.0,Texas A&M-Commerce,73.0,Jan21
2023,Southeastern Louisiana,72.0,Texas A&M-Corpus Christi,83.0,Feb4
2023,Southeastern Louisiana,78.0,Texas A&M-Commerce,76.0,Feb18
2023,Southern,112.0,Champion Christian,52.0,Nov28
2023,Southern,98.0,Louisiana State-Alexandria,76.0,Dec10
2023,Southern,59.0,Xavier,79.0,Dec13
2023,Southern,81.0,Youngstown State,85.0,Dec16
2023,Southern,66.0,UAB,92.0,Dec18
2023,Southern,77.0,Texas Southern,76.0,Jan2
2023,Southern,68.0,Texas Southern,79.0,Feb13
2023,Southern California,59.0,Vermont,57.0,Nov15
2023,Southern California,66.0,Tennessee,73.0,Nov24
2023,Southern California,59.0,Wisconsin,64.0,Nov25
2023,Southern California,80.0,Washington,67.0,Dec30
2023,Southern California,71.0,Washington State,81.0,Jan1
2023,Southern California,58.0,UCLA,60.0,Jan5
2023,Southern California,71.0,Utah,56.0,Jan14
2023,Southern California,77.0,UCLA,64.0,Jan26
2023,Southern California,80.0,Washington State,70.0,Feb2
2023,Southern California,80.0,Washington,74.0,Feb4
2023,Southern California,85.0,Stanford,75.0,Feb18
2023,Southern California,62.0,Utah,49.0,Feb25
2023,Southern Illinois,53.0,Southern Indiana,71.0,Nov13
2023,Southern Illinois,57.0,Tennessee State,44.0,Nov17
2023,Southern Illinois,88.0,Lincoln (MO),51.0,Dec13
2023,Southern Illinois,66.0,Valparaiso,62.0,Feb14
2023,Southern Illinois-Edwardsville,85.0,Harris-Stowe,57.0,Nov7
2023,Southern Illinois-Edwardsville,93.0,Virginia Military Institute,67.0,Nov19
2023,Southern Illinois-Edwardsville,89.0,St. Ambrose,54.0,Nov29
2023,Southern Illinois-Edwardsville,78.0,Troy,72.0,Dec3
2023,Southern Illinois-Edwardsville,93.0,Illinois Tech,78.0,Dec18
2023,Southern Illinois-Edwardsville,64.0,Tennessee Tech,51.0,Dec29
2023,Southern Illinois-Edwardsville,81.0,Tennessee State,72.0,Jan5
2023,Southern Illinois-Edwardsville,69.0,Southern Indiana,62.0,Jan7
2023,Southern Illinois-Edwardsville,72.0,Southern Indiana,82.0,Jan21
2023,Southern Illinois-Edwardsville,68.0,Tennessee Tech,80.0,Jan26
2023,Southern Illinois-Edwardsville,89.0,Tennessee-Martin,75.0,Feb2
2023,Southern Illinois-Edwardsville,84.0,Tennessee-Martin,90.0,Feb16
2023,Southern Illinois-Edwardsville,85.0,Tennessee State,100.0,Feb18
2023,Southern Illinois-Edwardsville,68.0,Southern Indiana,54.0,Mar1
2023,Southern Illinois-Edwardsville,75.0,Tennessee-Martin,81.0,Mar2
2023,Southern Indiana,87.0,Loras,55.0,Nov18
2023,Southern Indiana,66.0,St. Bonaventure,80.0,Nov22
2023,Southern Indiana,78.0,Western Illinois,86.0,Nov30
2023,Southern Indiana,78.0,Anderson (IN),47.0,Dec7
2023,Southern Indiana,84.0,Saint Mary-of-the-Woods College,42.0,Dec15
2023,Southern Indiana,80.0,Tennessee-Martin,66.0,Jan14
2023,Southern Indiana,83.0,Tennessee-Martin,86.0,Jan28
2023,Southern Indiana,76.0,Tennessee State,80.0,Feb2
2023,Southern Indiana,69.0,Tennessee Tech,84.0,Feb9
2023,Southern Indiana,79.0,Tennessee Tech,82.0,Feb23
2023,Southern Indiana,93.0,Tennessee State,81.0,Feb25
2023,Southern Methodist,77.0,Texas A&M-Commerce,60.0,Nov7
2023,Southern Methodist,64.0,Texas A&M,83.0,Nov30
2023,Southern Methodist,75.0,TCU,83.0,Dec10
2023,Southern Methodist,77.0,Utah State,74.0,Dec23
2023,Southern Methodist,92.0,Tulsa,67.0,Jan1
2023,Southern Methodist,88.0,Tulane,97.0,Jan11
2023,Southern Methodist,79.0,Tulsa,76.0,Jan18
2023,Southern Methodist,69.0,Wichita State,71.0,Jan22
2023,Southern Methodist,52.0,Tulane,74.0,Feb1
2023,Southern Methodist,72.0,Temple,71.0,Feb8
2023,Southern Methodist,89.0,Wichita State,91.0,Feb12
2023,Southern Mississippi,75.0,William Carey,42.0,Nov7
2023,Southern Mississippi,60.0,Vanderbilt,48.0,Nov11
2023,Southern Mississippi,86.0,Loyola (LA),62.0,Nov14
2023,Southern Mississippi,77.0,Winthrop,52.0,Nov22
2023,Southern Mississippi,103.0,Mobile,52.0,Nov27
2023,Southern Mississippi,64.0,Troy,60.0,Dec29
2023,Southern Mississippi,67.0,Texas State,58.0,Jan28
2023,Southern Mississippi,74.0,Troy,65.0,Feb2
2023,Southern Mississippi,79.0,Texas State,69.0,Feb24
2023,Southern Mississippi,60.0,UAB,88.0,Mar14
2023,Southern Utah,117.0,La Verne,55.0,Nov10
2023,Southern Utah,91.0,St. Katherine,48.0,Nov12
2023,Southern Utah,126.0,Bethesda University (CA),67.0,Nov14
2023,Southern Utah,65.0,Texas State,78.0,Nov25
2023,Southern Utah,120.0,West Coast Baptist,49.0,Dec6
2023,Southern Utah,94.0,Texas-Rio Grande Valley,88.0,Dec31
2023,Southern Utah,65.0,Tarleton State,68.0,Jan5
2023,Southern Utah,67.0,Stephen F. Austin,58.0,Jan14
2023,Southern Utah,79.0,Utah Valley,67.0,Jan26
2023,Southern Utah,79.0,Utah Tech,86.0,Feb4
2023,Southern Utah,72.0,Tarleton State,62.0,Feb9
2023,Southern Utah,83.0,Utah Valley,90.0,Feb11
2023,Southern Utah,81.0,Utah Tech,71.0,Feb17
2023,Southern Utah,86.0,UT Arlington,76.0,Feb23
2023,Southern Utah,76.0,Utah Tech,75.0,Mar9
2023,Southern Utah,96.0,Utah Valley,90.0,Mar10
2023,St. Bonaventure,61.0,Virginia Commonwealth,58.0,Jan28
2023,St. Francis (NY),94.0,Mt. St. Mary (NY),56.0,Nov7
2023,St. Francis (NY),48.0,St. Thomas,84.0,Nov13
2023,St. Francis (NY),89.0,Medgar Evers,66.0,Dec22
2023,St. Francis (NY),65.0,Wagner,56.0,Jan26
2023,St. Francis (NY),59.0,Stonehill,65.0,Feb4
2023,St. Francis (NY),64.0,Wagner,62.0,Feb9
2023,St. Francis (NY),51.0,Stonehill,62.0,Feb11
2023,St. John's (NY),78.0,Temple,72.0,Nov21
2023,St. John's (NY),76.0,Syracuse,69.0,Nov23
2023,St. John's (NY),63.0,Villanova,78.0,Dec21
2023,St. John's (NY),79.0,Xavier,84.0,Dec28
2023,St. John's (NY),49.0,Villanova,57.0,Jan20
2023,St. John's (NY),71.0,Xavier,96.0,Feb4
2023,St. Thomas,78.0,Troy,76.0,Nov18
2023,St. Thomas,66.0,Utah,95.0,Nov26
2023,St. Thomas,111.0,North Central (MN),63.0,Nov29
2023,St. Thomas,91.0,Crown (MN),56.0,Dec3
2023,St. Thomas,56.0,Western Illinois,60.0,Jan21
2023,St. Thomas,82.0,Western Illinois,69.0,Feb18
2023,St. Thomas,67.0,Western Illinois,60.0,Mar5
2023,Stanford,50.0,Wisconsin,60.0,Nov11
2023,Stanford,66.0,UCLA,80.0,Dec1
2023,Stanford,62.0,Texas,72.0,Dec18
2023,Stanford,66.0,Utah,71.0,Dec31
2023,Stanford,69.0,Washington,86.0,Jan12
2023,Stanford,59.0,Washington State,60.0,Jan14
2023,Stanford,78.0,Utah,72.0,Feb2
2023,Stanford,64.0,UCLA,73.0,Feb16
2023,Stanford,63.0,Washington State,67.0,Feb23
2023,Stanford,81.0,Washington,69.0,Feb26
2023,Stanford,73.0,Utah,62.0,Mar8
2023,Stephen F. Austin,93.0,LeTourneau,40.0,Nov7
2023,Stephen F. Austin,75.0,UNC Greensboro,58.0,Nov27
2023,Stephen F. Austin,103.0,Paul Quinn,40.0,Dec11
2023,Stephen F. Austin,83.0,North American,51.0,Dec19
2023,Stephen F. Austin,66.0,UT Arlington,62.0,Dec31
2023,Stephen F. Austin,85.0,Utah Tech,72.0,Jan12
2023,Stephen F. Austin,83.0,Texas-Rio Grande Valley,66.0,Jan25
2023,Stephen F. Austin,82.0,Texas-Rio Grande Valley,72.0,Feb11
2023,Stephen F. Austin,65.0,Tarleton State,60.0,Feb15
2023,Stephen F. Austin,70.0,UT Arlington,75.0,Feb18
2023,Stephen F. Austin,69.0,Utah Valley,113.0,Mar3
2023,Stephen F. Austin,76.0,Utah Tech,80.0,Mar7
2023,Stetson,125.0,Johnson (Fl),51.0,Nov29
2023,Stetson,83.0,Webber,59.0,Dec10
2023,Stonehill,92.0,Eastern Nazarene,45.0,Nov30
2023,Stonehill,67.0,Valparaiso,77.0,Dec21
2023,Stonehill,62.0,Wagner,58.0,Jan5
2023,Stonehill,44.0,Wagner,54.0,Feb23
2023,Stony Brook,86.0,Miami-Hamilton,65.0,Nov11
2023,Stony Brook,89.0,Saint Joseph's Long Island,48.0,Nov29
2023,Stony Brook,72.0,Yale,77.0,Dec3
2023,Stony Brook,55.0,Wagner,58.0,Dec15
2023,Stony Brook,64.0,West Virginia,75.0,Dec22
2023,Stony Brook,55.0,Towson,67.0,Jan7
2023,Stony Brook,51.0,UNC Wilmington,62.0,Jan21
2023,Stony Brook,74.0,William & Mary,77.0,Jan26
2023,Stony Brook,71.0,William & Mary,66.0,Feb16
2023,Stony Brook,69.0,UNC Wilmington,76.0,Feb23
2023,Syracuse,66.0,Virginia,73.0,Jan7
2023,Syracuse,82.0,Virginia Tech,72.0,Jan11
2023,Syracuse,70.0,Virginia Tech,85.0,Jan28
2023,Syracuse,62.0,Virginia,67.0,Jan30
2023,Syracuse,72.0,Wake Forest,63.0,Mar4
2023,Syracuse,74.0,Wake Forest,77.0,Mar8
2023,Tarleton State,95.0,Kansas Christian,49.0,Nov10
2023,Tarleton State,71.0,Wichita State,83.0,Nov26
2023,Tarleton State,75.0,Weber State,65.0,Nov29
2023,Tarleton State,98.0,Wiley,55.0,Dec3
2023,Tarleton State,114.0,Huston-Tillotson,56.0,Dec21
2023,Tarleton State,70.0,UT Arlington,63.0,Dec29
2023,Tarleton State,74.0,Utah Tech,72.0,Jan26
2023,Tarleton State,65.0,Texas-Rio Grande Valley,68.0,Feb4
2023,Tarleton State,69.0,UT Arlington,64.0,Feb6
2023,Tarleton State,75.0,Utah Tech,71.0,Feb11
2023,Tarleton State,77.0,Utah Valley,58.0,Feb23
2023,Tarleton State,95.0,Texas-Rio Grande Valley,99.0,Feb25
2023,Tarleton State,110.0,Southwest Assemblies of God,45.0,Feb28
2023,Tarleton State,74.0,Texas-Rio Grande Valley,70.0,Mar7
2023,Tarleton State,58.0,Utah Valley,72.0,Mar9
2023,TCU,75.0,Utah,71.0,Dec21
2023,TCU,67.0,Texas Tech,61.0,Dec31
2023,TCU,75.0,Texas,79.0,Jan11
2023,TCU,65.0,West Virginia,74.0,Jan18
2023,TCU,76.0,West Virginia,72.0,Jan31
2023,TCU,83.0,Texas Tech,82.0,Feb25
2023,TCU,75.0,Texas,73.0,Mar1
2023,TCU,60.0,Texas,66.0,Mar10
2023,Temple,73.0,Wagner,76.0,Nov7
2023,Temple,68.0,Villanova,64.0,Nov11
2023,Temple,87.0,Vanderbilt,89.0,Nov15
2023,Temple,83.0,Virginia Commonwealth,73.0,Dec3
2023,Temple,76.0,Tulane,87.0,Jan7
2023,Temple,76.0,Tulsa,72.0,Jan10
2023,Temple,65.0,Wichita State,79.0,Feb16
2023,Temple,76.0,Tulsa,53.0,Feb19
2023,Temple,82.0,Tulane,83.0,Mar5
2023,Tennessee,75.0,Tennessee Tech,43.0,Nov7
2023,Tennessee,77.0,Vanderbilt,68.0,Jan10
2023,Tennessee,82.0,Texas,71.0,Jan28
2023,Tennessee,65.0,Vanderbilt,66.0,Feb8
2023,Tennessee,63.0,Texas A&M,68.0,Feb21
2023,Tennessee State,85.0,Fisk,75.0,Nov7
2023,Tennessee State,103.0,Boyce,49.0,Dec6
2023,Tennessee State,99.0,Bryan,78.0,Dec17
2023,Tennessee State,98.0,Brescia,83.0,Dec20
2023,Tennessee State,66.0,Tennessee-Martin,77.0,Jan12
2023,Tennessee State,63.0,Tennessee Tech,71.0,Jan14
2023,Tennessee State,67.0,Tennessee Tech,53.0,Feb11
2023,Tennessee State,88.0,Tennessee-Martin,82.0,Feb23
2023,Tennessee Tech,82.0,Tennessee Wesleyan,48.0,Nov10
2023,Tennessee Tech,84.0,Truett-McConnell,48.0,Nov22
2023,Tennessee Tech,64.0,Troy,87.0,Dec10
2023,Tennessee Tech,65.0,Western Carolina,75.0,Dec17
2023,Tennessee Tech,104.0,Kentucky Christian,72.0,Dec20
2023,Tennessee Tech,84.0,Tennessee-Martin,80.0,Jan7
2023,Tennessee Tech,91.0,Tennessee-Martin,100.0,Feb18
2023,Tennessee Tech,78.0,Tennessee-Martin,63.0,Mar3
2023,Tennessee-Martin,72.0,Youngstown State,90.0,Nov9
2023,Tennessee-Martin,124.0,Champion Christian,65.0,Nov12
2023,Tennessee-Martin,96.0,Harris-Stowe,53.0,Nov15
2023,Tennessee-Martin,83.0,UNC Asheville,90.0,Dec3
2023,Tennessee-Martin,103.0,Bethel (TN),75.0,Dec13
2023,Tennessee-Martin,120.0,Crowley's Ridge,59.0,Dec19
2023,Texas,72.0,UTEP,57.0,Nov7
2023,Texas,91.0,Texas-Rio Grande Valley,54.0,Nov26
2023,Texas,97.0,Texas A&M-Commerce,72.0,Dec27
2023,Texas,72.0,Texas Tech,70.0,Jan14
2023,Texas,69.0,West Virginia,61.0,Jan21
2023,Texas,94.0,West Virginia,60.0,Feb11
2023,Texas,67.0,Texas Tech,74.0,Feb13
2023,Texas A&M,62.0,Wofford,67.0,Dec20
2023,Texas A&M,72.0,Vanderbilt,66.0,Jan28
2023,Texas A&M,87.0,Vanderbilt,75.0,Mar11
